,0
1608,布雷西亚
1609,巴里
1610,卡利亚里
1611,热那亚
1612,科摩
1613,坎波巴索
1614,克罗托内
1615,卡塞塔
1616,卡塔尼亚
1617,库内奥
1618,佛罗伦萨
1619,福贾
1620,费拉拉
1621,伊塞尔尼亚
1622,拉奎拉
1623,莱切
1624,莱科
1625,里窝那
1626,马萨
1627,米兰
1628,摩德纳
1629,墨西拿
1630,马泰拉
1631,蒙扎
1632,那不勒斯
1633,诺瓦拉
1634,奥尔比亚
1635,帕维亚
1636,佩鲁贾
1637,帕尔马
1638,巴勒莫
1639,波代诺内
1640,比萨
1641,科森扎
1642,卡坦扎罗
1643,努奥罗
1644,奥里斯塔诺
1645,波坦察
1646,萨萨里
1647,雷焦卡拉布里亚
1648,雷焦艾米利亚
1649,罗马
1650,萨莱诺
1651,锡耶纳
1652,拉斯佩齐亚
1653,萨沃纳
1654,锡拉库扎
1655,塔兰托
1656,特拉帕尼
1657,都灵
1658,的里雅斯特
1659,特伦托
1660,乌迪内
1661,威尼斯
1662,维泰博
1663,韦尔切利
1664,圣安德鲁斯
1665,圣安娜
1666,圣凯瑟琳
1667,克拉伦登
1668,圣伊丽莎白
1669,汉诺威
1670,圣詹姆斯
1671,金斯敦
1672,曼彻斯特
1673,圣玛丽
1674,波特兰
1675,圣托马斯
1676,特里洛尼
1677,西摩兰
1678,阿吉隆
1679,安曼
1680,亚喀巴
1681,拜勒加
1682,伊尔比德
1683,杰拉什
1684,卡拉克
1685,马德巴
1686,马夫拉克
1687,马安
1688,鲁赛法
1689,塔菲拉
1690,扎尔卡
1691,北海道
1692,青森
1693,岩手
1694,宮城
1695,秋田
1696,山形
1697,福岛
1698,茨城
1699,枥木
1700,群马
1701,埼玉
1702,千叶
1703,东京
1704,神奈川
1705,新潟
1706,富山
1707,石川
1708,福井
1709,山梨
1710,长野
1711,岐阜
1712,静冈
1713,爱知
1714,三重
1715,滋贺
1716,京都
1717,大阪
1718,兵库
1719,奈良
1720,和歌山
1721,鸟取
1722,岛根
1723,冈山
1724,广岛
1725,山口
1726,徳岛
1727,香川
1728,爱媛
1729,高知
1730,福冈
1731,佐贺
1732,长崎
1733,熊本
1734,大分
1735,宫崎
1736,鹿儿岛
1737,冲绳
1738,阿克莫拉
1739,阿克苏
1740,阿克托别
1741,阿拉木图
1742,阿雷斯
1743,阿斯塔纳市
1744,阿特劳
1745,阿尔卡累克
1746,巴尔喀什
1747,江布尔
1748,杰兹卡兹甘
1749,埃基巴斯图兹
1750,卡普恰盖
1751,卡拉干达
1752,肯套
1753,南哈萨克斯坦
1754,科斯塔奈
1755,库尔恰托夫
1756,卡拉扎尔
1757,克孜勒奥尔达
1758,列宁诺戈尔斯克
1759,利萨科夫斯克
1760,曼格斯套
1761,巴甫洛达尔
1762,鲁德内
1763,沙赫京斯克
1764,萨兰
1765,塞梅伊
1766,北哈萨克斯坦
1767,斯捷普诺戈尔斯克
1768,铁克利
1769,铁米尔套
1770,突厥斯坦
1771,东哈萨克斯坦
1772,西哈萨克斯坦
1773,扎纳奥津
1774,济良诺夫斯克
1775,中央
1776,内罗毕
1777,巴林戈
1778,博美特
1779,邦戈马
1780,布希亚
1781,埃尔格约-马拉奎特
1782,恩布
1783,加里萨
1784,霍马湾
1785,伊希约洛
1786,卡耶亚多
1787,卡卡梅加
1788,凯里乔
1789,基安布
1790,基西
1791,基里菲
1792,基里尼亚加
1793,基苏木
1794,基图伊
1795,夸勒
1796,莱基皮亚
1797,拉木
1798,马查科斯
1799,马瓜尼
1800,曼德拉
1801,梅鲁
1802,米戈利
1803,蒙巴萨
1804,穆兰卡
1805,南迪
1806,纳罗克
1807,尼蒂
1808,纳库鲁
1809,涅里
1810,尼亚米拉
1811,年达鲁阿
1812,马萨布布
1813,夏亚
1814,特兰斯-恩佐亚
1815,塔纳河
1816,泰塔塔维塔
1817,图尔卡纳
1818,桑布卢
1819,瓦辛基苏
1820,韦希加
1821,瓦吉尔
1822,西波克特
1823,巴特肯
1824,楚河
1825,贾拉拉巴德
1826,纳伦
1827,奥什
1828,塔拉斯
1829,伊塞克湖
1830,比什凯克市
1831,科克扬加克
1832,迈利赛
1833,苏卢克图
1834,塔什库梅尔
1835,乌兹根
1836,坎特
1837,卡拉巴尔塔
1838,卡拉库尔
1839,马德望
1840,班迭棉吉
1841,西哈努克市
1842,白马市
1843,桔井
1844,干丹
1845,磅湛
1846,磅士卑
1847,奥多棉吉
1848,波罗勉
1849,拜林市
1850,菩萨
1851,柏威夏
1852,茶胶
1853,戈公
1854,贡布
1855,磅清扬
1856,磅同
1857,蒙多基里
1858,金边市
1859,腊塔纳基里
1860,暹粒
1861,柴桢
1862,上丁
1863,吉尔伯特群岛
1864,莱恩群岛
1865,菲尼克斯群岛
1866,达城郡
1867,寿城区
1868,大邱
1869,春川市
1870,铁原郡
1871,高城郡
1872,华川郡
1873,洪川郡
1874,横城郡
1875,麟蹄郡
1876,旌善郡
1877,江陵市
1878,平昌郡
1879,束草市
1880,三陟市
1881,太白市
1882,东海市
1883,原州市
1884,杨口郡
1885,襄阳郡
1886,宁越郡
1887,安东市
1888,奉化郡
1889,淸道郡
1890,漆谷郡
1891,靑松郡
1892,庆州市
1893,高灵郡
1894,军威郡
1895,庆山市
1896,金泉市
1897,浦项市
1898,龟尾市
1899,闻庆市
1900,星州郡
1901,尙州市
1902,蔚珍郡
1903,郁陵郡
1904,义城郡
1905,永川市
1906,盈德郡
1907,醴泉郡
1908,荣州市
1909,英阳郡
1910,鎭海市
1911,昌原市
1912,昌宁郡
1913,居昌郡
1914,固城郡
1915,咸安郡
1916,陜川郡
1917,河东郡
1918,晋州市
1919,咸阳郡
1920,巨济市
1921,金海市
1922,马山市
1923,密阳市
1924,南海郡
1925,泗川市
1926,山淸郡
1927,统营市
1928,宜宁郡
1929,梁山市
1930,报恩郡
1931,忠州市
1932,淸州市
1933,淸原郡
1934,丹阳郡
1935,阴城郡
1936,槐山郡
1937,堤川市
1938,鎭川郡
1939,曾坪郡
1940,沃川郡
1941,永同郡
1942,牙山市
1943,保宁市
1944,扶余郡
1945,天安市
1946,青阳郡
1947,公州市
1948,锦山郡
1949,鸡龙市
1950,洪城郡
1951,论山市
1952,舒川郡
1953,瑞山市
1954,泰安郡
1955,唐津郡
1956,燕岐郡
1957,礼山郡
1958,高敞郡
1959,金堤市
1960,益山市
1961,任实郡
1962,鎭安郡
1963,井邑市
1964,全州市
1965,长水郡
1966,群山市
1967,茂朱郡
1968,南原市
1969,扶安郡
1970,淳昌郡
1971,完州郡
1972,宝城郡
1973,潭阳郡
1974,高兴郡
1975,康津郡
1976,求礼郡
1977,谷城郡
1978,海南郡
1979,咸平郡
1980,和顺郡
1981,珍岛郡
1982,长兴郡
1983,长城郡
1984,光阳市
1985,务安郡
1986,木浦市
1987,罗州市
1988,新安郡
1989,顺天市
1990,莞岛郡
1991,灵岩郡
1992,灵光郡
1993,丽水市
1994,安养市
1995,安城市
1996,安山市
1997,富川市
1998,东豆川市
1999,果川市
2000,光明市
2001,金浦市
2002,加平郡
2003,九里市
2004,军浦市
2005,高阳市
2006,华城市
2007,河南市
2008,利川市
2009,广州市
2010,南杨州市
2011,乌山市
2012,坡州市
2013,抱川市
2014,平泽市
2015,城南市
2016,始兴市
2017,水原市
2018,议政府市
2019,仪旺市
2020,涟川郡
2021,骊州郡
2022,龙仁市
2023,扬平郡
2024,杨州市
2025,阿速坡
2026,博乔
2027,波里坎赛
2028,占巴塞
2029,华潘
2030,甘蒙
2031,琅南塔
2032,琅勃拉邦
2033,乌多姆赛
2034,丰沙里
2035,沙拉湾
2036,沙湾拿吉
2037,万象
2038,沙耶武里
2039,色贡
2040,川圹
2041,赛宋本行政特区
2042,北部
2043,贝鲁特
2044,贝卡
2045,南部
2046,黎巴嫩山
2047,奈拜提耶市
2048,邦
2049,博米
2050,大角山
2051,菲什敦
2052,大巴萨
2053,大吉德
2054,大克鲁
2055,洛法
2056,马吉比
2057,蒙特塞拉多
2058,马里兰
2059,宁巴
2060,吉河
2061,里弗塞斯
2062,锡诺
2063,博波卢
2064,巴波卢
2065,阿努拉德普勒
2066,安帕赖
2067,巴杜勒
2068,拜蒂克洛
2069,科伦坡
2070,加勒
2071,加姆珀哈
2072,汉班托特
2073,贾夫纳
2074,康提
2075,凯格勒
2076,基里诺奇
2077,卡卢特勒
2078,库鲁内格勒
2079,马特勒
2080,马纳尔
2081,马特莱
2082,莫讷勒格勒
2083,穆莱蒂武
2084,努沃勒埃利耶
2085,波隆纳鲁沃
2086,普塔勒姆
2087,拉特纳普勒
2088,亭可马里
2089,瓦武尼亚
2090,马塞卢
2091,布塔布泰
2092,莱里贝
2093,伯里亚
2094,马费滕
2095,莫哈莱斯胡克
2096,古廷
2097,加查斯内克
2098,莫霍特隆
2099,塔巴采卡
2100,阿利图斯
2101,考纳斯
2102,克莱佩达
2103,马里扬泊列
2104,帕涅韦日斯
2105,希奥利艾
2106,陶拉格
2107,特尔希艾
2108,乌田纳
2109,维尔纽斯
2110,亚克曼
2111,迪基希
2112,格雷文马赫
2113,卢森堡
2114,爱兹克劳克雷
2115,阿卢克斯内
2116,巴尔维
2117,包斯卡
2118,采西斯
2119,陶格夫皮尔斯
2120,多贝莱
2121,古尔贝内
2122,杰卡布皮尔斯
2123,叶尔加瓦
2124,克拉斯拉瓦
2125,库尔迪加
2126,林巴济
2127,利耶帕亚
2128,卢扎
2129,马多纳
2130,奥格雷
2131,普雷利
2132,里加
2133,雷泽克内
2134,萨尔杜斯
2135,塔尔西
2136,图库马
2137,瓦尔加
2138,瓦尔米耶拉
2139,文茨皮尔斯
2140,卡萨布兰卡
2141,非斯
2142,梅克内斯
2143,马拉喀什
2144,乌季达
2145,拉巴特
2146,得土安
2147,丹吉尔
2148,西撒哈拉
2149,塔那那利佛
2150,安齐拉纳纳
2151,菲亚纳兰楚阿
2152,马哈赞加
2153,图利亚拉
2154,图阿马西拉
2155,北阿里
2156,南阿里
2157,阿杜
2158,法迪福卢
2159,费利杜
2160,福阿穆拉库
2161,北苏瓦迪瓦
2162,南苏瓦迪瓦
2163,哈杜马蒂
2164,科卢马杜卢
2165,马累岛
2166,北马洛斯马杜卢
2167,马累
2168,南马洛斯马杜卢
2169,北米拉杜马杜卢
2170,南米拉杜马杜卢
2171,穆拉库
2172,北尼兰杜
2173,南尼兰杜
2174,北蒂拉杜马蒂
2175,南蒂拉杜马蒂
2176,阿卡普尔科
2177,阿瓜斯卡连斯特
2178,华雷斯港
2179,埃佩切
2180,卡门
2181,奇瓦瓦
2182,奇尔潘辛戈
2183,塞拉亚
2184,夸察夸拉克斯
2185,科利马
2186,切图马尔
2187,库利阿坎
2188,库埃纳瓦卡
2189,杜兰戈
2190,恩塞纳达
2191,瓜达拉哈拉
2192,瓜纳华托
2193,埃莫西约
2194,伊拉普阿托
2195,哈拉帕
2196,华雷斯
2197,拉巴斯
2198,莱昂
2199,洛斯莫奇斯
2200,蒙克洛瓦
2201,马塔莫罗斯
2202,墨西哥城
2203,梅里达
2204,莫雷利亚
2205,蒙特雷
2206,墨西卡利
2207,马萨特兰
2208,新拉雷多
2209,诺加莱斯
2210,瓦哈卡
2211,奥夫雷贡城
2212,奥里萨巴
2213,帕丘卡
2214,波萨里卡
2215,普埃布拉
2216,巴亚尔塔港
2217,克雷塔罗
2218,雷诺萨
2219,圣路易斯波托亚
2220,萨尔蒂约
2221,坦皮科
2222,塔帕丘拉
2223,特瓦坎
2224,图斯特拉-古铁雷斯
2225,蒂华纳
2226,特拉斯卡拉
2227,托卢卡
2228,特皮克
2229,托雷翁
2230,乌鲁阿潘
2231,韦拉克鲁斯
2232,巴利城
2233,维多利亚城
2234,比利亚埃尔莫萨
2235,萨卡特卡斯
2236,巴马科首都区
2237,加奥
2238,基达尔
2239,库利科罗
2240,卡伊
2241,莫普提
2242,塞古
2243,锡卡索
2244,通布图
2245,伊洛瓦底省
2246,勃固省
2247,钦邦
2248,克钦邦
2249,克耶邦
2250,克伦邦
2251,曼德勒省
2252,马圭省
2253,孟邦
2254,若开邦
2255,实皆省
2256,掸邦
2257,德林达依省
2258,仰光省
2259,乌兰巴托市
2260,鄂尔浑
2261,达尔汗乌勒
2262,肯特
2263,库苏古尔
2264,科布多
2265,乌布苏
2266,中央
2267,色楞格
2268,苏赫巴托尔
2269,扎布汗
2270,中戈壁
2271,东方
2272,东戈壁
2273,戈壁苏木贝尔
2274,戈壁阿尔泰
2275,布尔干
2276,巴彦洪格尔
2277,巴彦乌勒盖
2278,后杭爱
2279,南戈壁
2280,前杭爱
2281,阿德拉尔
2282,阿萨巴
2283,卜拉克纳
2284,努瓦迪布湾
2285,吉迪马卡
2286,戈尔戈勒
2287,西胡德
2288,东胡德
2289,因希里
2290,努瓦克肖特特区
2291,塔甘特
2292,特拉扎
2293,提里斯-宰穆尔
2294,中央区
2295,北部区
2296,南部区
2297,峇株巴辖
2298,新山
2299,居銮
2300,哥打丁宜
2301,丰盛港
2302,麻坡
2303,笨珍
2304,昔加末
2305,华玲
2306,万拉峇鲁
2307,居林
2308,瓜拉姆达
2309,哥打士打
2310,古邦巴素
2311,浮罗交怡
2312,笨筒
2313,巴东得腊
2314,吉隆坡
2315,登卓
2316,话望生
2317,日里
2318,哥打巴鲁
2319,瓜拉吉赖
2320,马樟
2321,巴西马
2322,巴西富地
2323,丹那美拉
2324,道北
2325,纳闽
2326,维多利亚
2327,亚罗牙也
2328,野新
2329,马六甲市
2330,日叻务
2331,仁保
2332,瓜拉庇劳
2333,波德申
2334,林茂
2335,芙蓉
2336,淡边
2337,文冬
2338,百乐
2339,金马仑高原
2340,而连突
2341,关丹
2342,立卑
2343,马兰
2344,北根
2345,劳勿
2346,淡马鲁
2347,云冰
2348,大山脚
2349,北海
2350,高渊
2351,槟城
2352,华都牙也
2353,怡保
2354,江沙
2355,紅土坎
2356,和丰
2357,丹绒马
2358,安顺
2359,太平
2360,加央
2361,保佛
2362,比鲁兰
2363,哥打基纳巴鲁
2364,古打毛律
2365,京那巴登岸
2366,根地咬
2367,哥打马鲁都
2368,瓜拉班尤
2369,古达
2370,古纳
2371,拿笃
2372,纳巴湾
2373,吧巴
2374,必达士
2375,兵南邦
2376,兰脑
2377,山打根
2378,仙本那
2379,西比陶
2380,担布南
2381,斗湖
2382,丹南
2383,斗亚兰
2384,鹅麦
2385,乌鲁冷岳
2386,乌鲁雪兰莪
2387,瓜拉冷岳
2388,瓜拉雪兰莪
2389,八打灵
2390,沙白安南
2391,雪邦
2392,木中
2393,民都鲁
2394,古晋
2395,加帛
2396,林梦
2397,木胶
2398,美里
2399,斯里阿曼
2400,泗里街
2401,泗务
2402,三马拉汉
2403,勿述
2404,龙运
2405,乌鲁
2406,甘马挽
2407,马江
2408,实兆
2409,瓜拉丁加奴
2410,卡普里维
2411,埃龙戈
2412,哈达普
2413,霍马斯
2414,卡拉斯
2415,库内内
2416,奥卡万戈
2417,奥乔宗蒂约巴
2418,奥马赫科
2419,奥沙纳
2420,奥希科托
2421,奥姆沙蒂
2422,奥汉圭纳
2423,阿加德兹
2424,迪法
2425,多索
2426,马拉迪
2427,尼亚美市
2428,塔瓦
2429,蒂拉贝里
2430,津德尔
2431,阿比亚
2432,伊巴丹
2433,卡诺
2434,拉各斯
2435,奥博莫绍
2436,北大西洋
2437,南大西洋
2438,博阿科
2439,卡拉索
2440,奇南德加
2441,琼塔莱斯
2442,埃斯特利
2443,格拉纳达
2444,希诺特加
2445,莱昂
2446,马德里斯
2447,马那瓜
2448,马萨亚
2449,马塔加尔帕
2450,新塞哥维亚
2451,里瓦斯
2452,圣胡安河
2453,阿尔梅勒
2454,阿默斯福特
2455,阿姆斯特丹
2456,阿珀尔多伦
2457,阿纳姆
2458,阿森
2459,布雷达
2460,多德雷赫特
2461,埃德
2462,埃因霍芬
2463,埃门
2464,恩斯赫德
2465,格罗宁根
2466,海牙
2467,霍夫多尔普
2468,哈勒姆
2469,斯海尔托亨博思
2470,莱利斯塔德
2471,莱顿
2472,吕伐登
2473,米德尔堡
2474,马斯特里赫特
2475,奈梅亨
2476,鹿特丹
2477,蒂尔堡
2478,乌得勒支
2479,佐特尔梅
2480,兹沃勒
2481,东福尔
2482,阿克什胡斯
2483,奥斯陆市
2484,海德马克
2485,奥普兰
2486,布斯克吕
2487,西福尔
2488,泰勒马克
2489,东阿格德尔
2490,西阿格德尔
2491,罗加兰
2492,霍达兰
2493,松恩－菲尤拉讷
2494,默勒－鲁姆斯达尔
2495,南特伦德拉格
2496,北特伦德拉格
2497,诺尔兰
2498,特罗姆斯
2499,芬马克
2500,巴格马蒂
2501,佩里
2502,道拉吉里
2503,甘达基
2504,贾纳克布尔
2505,格尔纳利
2506,戈西
2507,蓝毗尼
2508,马哈卡利
2509,梅吉
2510,纳拉亚尼
2511,拉布蒂
2512,萨加玛塔
2513,塞蒂
2514,奥克兰
2515,布莱尼姆
2516,克赖斯特彻奇
2517,达尼丁
2518,北远
2519,吉斯伯恩
2520,格雷茅斯
2521,黑斯廷斯
2522,哈密尔顿
2523,因弗卡吉尔
2524,凯帕拉
2525,马努考
2526,内皮尔
2527,新普利茅斯
2528,北岸
2529,纳尔逊
2530,北帕默斯顿
2531,里士满
2532,斯特拉特福德
2533,陶马鲁努伊
2534,怀塔科拉
2535,旺格努伊
2536,瓦卡塔尼
2537,旺阿雷
2538,巴提奈地区
2539,内地地区
2540,马斯喀特省
2541,穆桑达姆省
2542,东部地区
2543,中部地区
2544,达希莱地区
2545,佐法尔省
2546,故吉软瓦拉
2547,海德拉巴
2548,伊斯兰堡
2549,卡拉奇
2550,拉合尔
2551,费萨拉巴德
2552,木尔坦
2553,白沙瓦
2554,拉瓦尔品第
2555,亚马孙
2556,安卡什
2557,阿普里马克
2558,阿雷基帕
2559,阿亚库乔
2560,卡哈马卡
2561,卡亚俄
2562,库斯科
2563,瓦努科
2564,万卡维利卡
2565,伊卡
2566,胡宁
2567,拉利伯塔德
2568,利马
2569,洛雷托
2570,兰巴耶克
2571,马德雷德迪奥斯
2572,莫克瓜
2573,帕斯科
2574,皮乌拉
2575,普诺
2576,圣马丁
2577,塔克纳
2578,通贝斯
2579,乌卡亚利
2580,钦查阿尔塔
2581,钦博特
2582,胡利亚卡
2583,苏拉纳
2584,卡卢坎
2585,宿务
2586,达沃
2587,马尼拉
2588,布干维尔
2589,东新不列颠
2590,东部高地
2591,恩加
2592,东塞皮克
2593,海湾
2594,米尔恩湾
2595,马当
2596,马努斯
2597,莫罗贝
2598,莫尔兹比港
2599,新爱尔兰
2600,北部
2601,桑道恩
2602,南部高地
2603,钦布
2604,西新不列颠
2605,西部
2606,西部高地
2607,比亚瓦波德拉斯卡
2608,比亚维斯托克
2609,比托姆
2610,比得哥什
2611,海乌姆
2612,霍茹夫
2613,切哈努夫
2614,达布罗瓦戈尼察
2615,埃尔布隆格
2616,格但斯克
2617,格丁尼亚
2618,大波兰地区戈茹夫
2619,格鲁琼兹
2620,格利维采
2621,绿山城
2622,雅沃兹诺
2623,耶莱尼亚古拉
2624,卡利什
2625,凯尔采
2626,科宁
2627,克拉科夫
2628,克罗斯诺
2629,卡托维兹
2630,莱格尼察
2631,莱什诺
2632,罗兹
2633,卢布林
2634,米什洛维采
2635,新松奇
2636,奥尔什丁
2637,波莱
2638,奥斯特罗文卡
2639,科沙林
2640,皮瓦
2641,彼得库夫
2642,普沃茨克
2643,波兹南
2644,普热梅希尔
2645,塔尔诺布热格
2646,沃姆扎
2647,拉多姆
2648,鲁达
2649,热舒夫
2650,谢德尔采
2651,谢拉兹
2652,斯凯尔涅维采
2653,斯武普斯克
2654,索波特
2655,希米亚诺维采
2656,索斯诺维茨
2657,希维诺乌伊希切
2658,苏瓦乌基
2659,希维托赫洛维采
2660,什切青
2661,塔尔努夫
2662,托伦
2663,特切
2664,华沙
2665,弗沃茨瓦韦克
2666,弗罗茨瓦夫
2667,瓦乌布日赫
2668,扎布热
2669,扎莫希奇
2670,清津
2671,平壤
2672,海州
2673,咸兴
2674,惠山
2675,江界
2676,开城
2677,南浦
2678,罗先
2679,沙里院
2680,新义州
2681,元山
2682,上阿连特茹
2683,万福
2684,中阿连特茹
2685,滨海阿连特茹
2686,上特拉斯山
2687,下阿连特茹
2688,内贝拉北
2689,内贝拉南
2690,下蒙德古
2691,下伏日
2692,卡瓦多
2693,科瓦贝拉
2694,恩特拉杜罗伏日
2695,法鲁
2696,丰沙尔
2697,里斯本
2698,利巴特茹
2699,杜罗
2700,米尼奥-利马
2701,梅地奥特茹
2702,西部
2703,蓬塔德尔加达
2704,内皮尼亚尔北
2705,内皮尼亚尔南
2706,滨海皮尼亚尔
2707,塞图巴尔半岛
2708,山后
2709,塔梅加
2710,波尔图
2711,上巴拉圭
2712,阿曼拜
2713,上巴拉那
2714,亚松森特别区
2715,博克龙
2716,康塞普西翁
2717,科迪勒拉
2718,中央
2719,卡瓜苏
2720,卡嫩迪尤
2721,卡萨帕
2722,瓜伊拉
2723,伊塔普亚
2724,米西奥内斯
2725,涅恩布库
2726,巴拉瓜里
2727,阿耶斯总统省
2728,圣佩德罗
2729,加沙地带
2730,西岸
2731,多哈
2732,古韦里耶
2733,杰里扬拜特奈
2734,朱迈利耶
2735,豪尔
2736,北部
2737,赖扬
2738,乌姆锡拉勒
2739,沃克拉
2740,亚厉山德里亚
2741,阿尔巴尤利亚
2742,阿拉德
2743,巴克乌
2744,布加勒斯特
2745,布勒伊拉
2746,巴亚马雷
2747,比斯特里察
2748,博托沙尼
2749,布拉索夫
2750,布泽乌
2751,克卢日纳波卡
2752,克勒拉希
2753,康斯坦察
2754,德瓦
2755,克拉约瓦
2756,德罗贝塔-塞维林堡
2757,福克沙尼
2758,久尔久
2759,加拉茨
2760,雅西
2761,梅尔库里亚丘克
2762,奥拉迪亚
2763,皮特什蒂
2764,普洛耶什蒂
2765,皮亚特拉尼亚姆茨
2766,雷希察
2767,斯洛博齐亚
2768,圣格奥尔基
2769,萨图·马雷
2770,锡比乌
2771,斯拉蒂纳
2772,苏恰瓦
2773,特尔戈维什泰
2774,蒂米什瓦拉
2775,特尔古日乌
2776,特尔古穆列什
2777,图尔恰
2778,瓦斯卢伊
2779,勒姆尼库沃尔恰
2780,扎勒乌
2781,马加斯
2782,阿巴坎
2783,阿金斯科耶
2784,阿尔汉格尔斯克
2785,阿斯特拉罕
2786,巴尔瑙尔
2787,比罗比詹
2788,别尔哥罗德
2789,布拉戈维申斯克
2790,布良斯克
2791,车里雅宾斯克
2792,赤塔
2793,切尔克斯克
2794,伯力
2795,切博克萨雷
2796,阿纳德尔
2797,埃利斯塔
2798,戈尔诺－阿尔泰斯克
2799,下诺夫哥罗德
2800,格罗兹尼
2801,伊热夫斯克
2802,伊尔库茨克
2803,伊万诺沃
2804,雅库茨克
2805,雅罗斯拉夫尔
2806,叶卡捷林堡
2807,南萨哈林斯克
2808,克麦罗沃
2809,加里宁格勒
2810,汉特－曼西斯克
2811,基洛夫
2812,卡卢加
2813,科斯特罗马
2814,库尔干
2815,克拉斯诺达尔
2816,库德姆卡尔
2817,克拉斯诺亚尔斯克
2818,克孜勒
2819,喀山
2820,利佩茨克
2821,斯摩棱斯克
2822,马加丹
2823,迈科普
2824,马哈奇卡拉
2825,摩尔曼斯克
2826,莫斯科
2827,纳尔奇克
2828,纳里扬马尔
2829,新西伯利亚
2830,鄂木斯克
2831,奥伦堡
2832,奥廖尔
2833,帕拉纳
2834,彼尔姆
2835,彼得罗扎沃茨克
2836,彼得罗巴甫洛夫斯克
2837,奔萨
2838,普斯科夫
2839,顿河畔罗斯托夫
2840,梁赞
2841,萨马拉
2842,萨拉托夫
2843,瑟克特夫卡尔
2844,萨兰斯克
2845,萨列哈尔德
2846,圣彼得堡
2847,斯塔夫罗波尔
2848,坦波夫
2849,托木斯克
2850,图拉
2851,特维尔
2852,秋明
2853,乌法
2854,乌里扬诺夫斯克
2855,乌斯季奥尔登斯基
2856,库尔斯克
2857,乌兰乌德
2858,弗拉季高加索
2859,沃洛格达
2860,弗拉基米尔
2861,伏尔加格勒
2862,沃罗涅什
2863,诺夫哥罗德
2864,海参崴
2865,约什卡尔奥拉
2866,布塔雷
2867,比温巴
2868,尚古古
2869,吉孔戈罗
2870,吉塞尼
2871,吉塔拉马
2872,卡布加
2873,基本古
2874,基加利-恩加利
2875,基加利市
2876,基布耶
2877,恩延扎
2878,鲁汉戈
2879,鲁亨盖里
2880,卢瓦马加纳
2881,乌姆塔拉
2882,巴哈
2883,哈伊勒
2884,吉赞
2885,麦加
2886,纳季兰
2887,利雅得
2888,塔布克
2889,艾卜哈
2890,海耶
2891,阿尔阿尔
2892,布赖代
2893,达曼
2894,哈费尔巴廷
2895,胡富夫
2896,朱拜勒
2897,吉达
2898,海米斯穆谢特
2899,姆巴拉兹
2900,麦地那
2901,塞卡卡
2902,塔伊夫
2903,延布
2904,贝尔格莱德
2905,尼什
2906,克拉古涅瓦茨
2907,诺维萨德
2908,波德戈里察
2909,普里什蒂纳
2910,苏博蒂察
2911,泽蒙
2912,上尼罗
2913,北部
2914,科尔多凡
2915,喀土穆
2916,加扎勒河
2917,达尔富尔
2918,东部
2919,赤道
2920,中部
2921,达喀尔
2922,久尔贝勒
2923,法蒂克
2924,考拉克
2925,科尔达
2926,卢加
2927,马塔姆
2928,圣路易
2929,坦巴昆达
2930,捷斯
2931,济金绍尔
2932,中部群岛
2933,乔伊索
2934,瓜达尔卡纳尔
2935,霍尼亚拉
2936,伊萨贝尔
2937,马基拉
2938,马莱塔
2939,拉纳尔和贝罗纳
2940,泰莫图
2941,西部
2942,东部
2943,北部
2944,南部
2945,西部区
2946,阿瓦查潘
2947,卡瓦尼亚斯
2948,查拉特南戈
2949,中南
2950,库斯卡特兰
2951,德尔加多
2952,伊洛潘戈
2953,基埃-恩特姆
2954,拉利伯塔德
2955,滨海
2956,莫拉桑
2957,拉巴斯
2958,圣安娜
2959,圣米格尔
2960,松索纳特
2961,圣萨尔瓦多
2962,圣维森特
2963,拉乌尼翁
2964,乌苏卢坦
2965,韦莱-恩萨斯
2966,阿波帕
2967,梅基卡诺斯
2968,索亚潘戈
2969,布罗科蓬多
2970,科默韦讷
2971,科罗尼
2972,马罗韦讷
2973,尼克里
2974,帕拉
2975,帕拉马里博
2976,萨拉马卡
2977,西帕里韦尼
2978,瓦尼卡
2979,班斯卡-比斯特里察
2980,布拉迪斯拉发
2981,科希策
2982,尼特拉
2983,普雷绍夫
2984,日利纳
2985,特尔纳瓦
2986,特伦钦
2987,多雷尼
2988,戈里
2989,戈雷尼
2990,科洛
2991,诺特拉尼
2992,奥巴尔诺-克拉
2993,奥斯雷德涅斯洛文
2994,波德拉夫
2995,波穆尔
2996,萨维尼
2997,斯波德涅波萨夫
2998,扎萨夫
2999,乌普萨拉
3000,南曼兰
3001,延雪平
3002,克鲁努贝里
3003,卡尔马
3004,哥得兰
3005,布莱金厄
3006,斯科耐
3007,哈兰
3008,西约特兰
3009,韦姆兰
3010,厄勒布鲁
3011,西曼兰
3012,耶夫勒堡
3013,西诺尔兰
3014,耶姆特兰
3015,斯德哥尔摩
3016,西博滕
3017,北博滕
3018,达拉纳
3019,东约特兰
3020,德拉
3021,大马士革市
3022,代尔祖尔
3023,加布
3024,哈塞克
3025,霍姆斯
3026,阿勒颇
3027,哈马
3028,伊德利卜
3029,拉塔基亚
3030,卡米什利
3031,库奈特拉
3032,大马士革
3033,拉卡
3034,苏韦达
3035,塔尔图斯
3036,中部区
3037,卡拉区
3038,滨海区
3039,高原区
3040,草原区
3041,曼谷
3042,北揽
3043,暖武里
3044,巴吞他尼
3045,大城
3046,红统
3047,华富里
3048,信武里
3049,猜那
3050,北标
3051,春武里
3052,拉农
3053,尖竹汶
3054,达叻
